URLs,Subdirectories
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-dbs-1-12-09000d5d8297bb9b,"['', 'news', '2012-fantasy-football-profiles-and-projections-dbs-1-12-09000d5d8297bb9b']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-defs-16-30-09000d5d8297bb0d,"['', 'news', '2012-fantasy-football-profiles-and-projections-defs-16-30-09000d5d8297bb0d']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-lbs-1-12-09000d5d8297bb3c,"['', 'news', '2012-fantasy-football-profiles-and-projections-lbs-1-12-09000d5d8297bb3c']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-lbs-13-24-09000d5d8297bb60,"['', 'news', '2012-fantasy-football-profiles-and-projections-lbs-13-24-09000d5d8297bb60']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-ks-13-24-09000d5d8297bab7,"['', 'news', '2012-fantasy-football-profiles-and-projections-ks-13-24-09000d5d8297bab7']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-ks-1-12-09000d5d8297ba96,"['', 'news', '2012-fantasy-football-profiles-and-projections-ks-1-12-09000d5d8297ba96']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-defs-1-15-09000d5d8297baea,"['', 'news', '2012-fantasy-football-profiles-and-projections-defs-1-15-09000d5d8297baea']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-tes-13-24-09000d5d8297ba48,"['', 'news', '2012-fantasy-football-profiles-and-projections-tes-13-24-09000d5d8297ba48']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-tes-1-12-09000d5d8297b93c,"['', 'news', '2012-fantasy-football-profiles-and-projections-tes-1-12-09000d5d8297b93c']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-wrs-43-56-09000d5d8297b8c7,"['', 'news', '2012-fantasy-football-profiles-and-projections-wrs-43-56-09000d5d8297b8c7']"
